Data/Fecha/Date,0801910136 - BARCELONA
2021-06-01,8.73615635179153
2021-06-02,8.716612377850163
2021-06-03,8.338762214983714
2021-06-04,8.319218241042345
2021-06-05,8.749185667752442
2021-06-06,9.09771986970684
2021-06-07,8.576547231270359
2021-06-08,8.745928338762216
2021-06-09,8.587662337662337
2021-06-10,8.428571428571429
2021-06-11,8.636363636363637
2021-06-12,8.75
2021-06-13,8.633116883116884
2021-06-14,8.837662337662337
2021-06-15,8.376623376623376
2021-06-16,8.935064935064934
2021-06-17,8.435064935064934
2021-06-18,8.938311688311689
2021-06-19,8.785714285714286
2021-06-20,8.38961038961039
2021-06-21,8.411003236245955
2021-06-22,8.177993527508091
2021-06-23,8.488673139158577
2021-06-24,7.893203883495145
2021-06-25,8.006493506493506
2021-06-26,7.915584415584416
2021-06-27,8.24025974025974
2021-06-28,8.431818181818182
2021-06-29,8.209150326797385
2021-06-30,8.431372549019608
2021-07-01,8.212418300653594
2021-07-02,8.421052631578947
2021-07-03,7.900990099009901
2021-07-04,8.128712871287128
2021-07-05,8.445544554455445
2021-07-06,8.126666666666667
2021-07-07,8.244147157190636
2021-07-08,8.120401337792643
2021-07-09,7.85953177257525
2021-07-10,8.003389830508475
2021-07-11,8.250847457627119
2021-07-12,8.371621621621621
2021-07-13,8.162162162162161
2021-07-14,8.619047619047619
2021-07-15,8.210884353741497
2021-07-16,8.506802721088436
2021-07-17,8.217687074829932
2021-07-18,8.211604095563139
2021-07-19,8.20748299319728
2021-07-20,8.447457627118643
2021-07-21,8.823728813559322
2021-07-22,8.186440677966102
2021-07-23,7.410169491525424
2021-07-24,7.583050847457627
2021-07-25,7.535836177474403
2021-07-26,7.61986301369863
2021-07-27,8.223367697594501
2021-07-28,7.9553264604811
2021-07-29,7.379310344827586
2021-07-30,7.606896551724138
2021-07-31,7.337931034482758
2021-08-01,7.805555555555555
2021-08-02,7.58303886925795
2021-08-03,7.726950354609929
2021-08-04,7.6063829787234045
2021-08-05,7.943060498220641
2021-08-06,7.491039426523297
2021-08-07,8.07581227436823
2021-08-08,7.949090909090909
2021-08-09,7.592727272727273
2021-08-10,7.850909090909091
2021-08-11,8.450909090909091
2021-08-12,8.219780219780219
2021-08-13,7.790441176470588
2021-08-14,8.077205882352942
2021-08-15,8.302583025830259
2021-08-16,7.4575645756457565
2021-08-17,7.464684014869888
2021-08-18,7.850187265917603
2021-08-19,7.973484848484849
2021-08-20,7.829365079365079
2021-08-21,6.948
2021-08-22,7.904
2021-08-23,7.424
2021-08-24,7.46
2021-08-25,7.644
2021-08-26,7.78
2021-08-27,8.176
2021-08-28,7.972
2021-08-29,8.524
2021-08-30,7.884
2021-08-31,8.62
2021-09-01,8.512
2021-09-02,8.5
2021-09-03,8.952
2021-09-04,8.74
2021-09-05,9.16
2021-09-06,9.148
2021-09-07,8.672
2021-09-08,9.248
2021-09-09,8.804
2021-09-10,9.104
2021-09-11,8.796
2021-09-12,9.424
2021-09-13,9.016
2021-09-14,9.22
2021-09-15,8.824
2021-09-16,9.388
2021-09-17,8.644
2021-09-18,8.848
2021-09-19,9.216
2021-09-20,8.828
2021-09-21,8.952
