Data/Fecha/Date,0801905006 - BARCELONA
2021-06-01,271.04433497536945
2021-06-02,233.99014778325125
2021-06-03,214.44334975369455
2021-06-04,225.22549019607845
2021-06-05,175.19607843137254
2021-06-06,184.95098039215685
2021-06-07,226.2156862745098
2021-06-08,212.24019607843135
2021-06-09,253.62745098039213
2021-06-10,215.9460784313725
2021-06-11,294.1813725490196
2021-06-12,197.57560975609755
2021-06-13,223.2926829268293
2021-06-14,250.2780487804878
2021-06-15,327.9317073170732
2021-06-16,358.47317073170734
2021-06-17,326.390243902439
2021-06-18,328.13658536585365
2021-06-19,226.2292682926829
2021-06-20,199.74146341463413
2021-06-21,212.97560975609755
2021-06-22,289.2682926829268
2021-06-23,230.0439024390244
2021-06-24,184.8439024390244
2021-06-25,247.00487804878048
2021-06-26,216.3658536585366
2021-06-27,267.590243902439
2021-06-28,300.1512195121951
2021-06-29,250.619512195122
2021-06-30,239.86829268292684
2021-07-01,238.3609756097561
2021-07-02,298.8536585365854
2021-07-03,182.84878048780487
2021-07-04,223.11219512195123
2021-07-05,254.9268292682927
2021-07-06,294.6019417475728
2021-07-07,250.23671497584544
2021-07-08,241.29951690821252
2021-07-09,281.8260869565217
2021-07-10,218.3574879227053
2021-07-11,236.07246376811597
2021-07-12,296.22596153846155
2021-07-13,328.3557692307692
2021-07-14,302.0048076923077
2021-07-15,303.8173076923077
2021-07-16,296.9138755980861
2021-07-17,215.39234449760767
2021-07-18,231.97607655502392
2021-07-19,224.8181818181818
2021-07-20,303.63157894736844
2021-07-21,269.0143540669856
2021-07-22,287.3444976076555
2021-07-23,284.52153110047846
2021-07-24,269.48325358851673
2021-07-25,223.0191387559809
2021-07-26,256.53554502369667
2021-07-27,288.1184834123223
2021-07-28,237.98578199052133
2021-07-29,386.5829383886256
2021-07-30,310.21800947867297
2021-07-31,240.03791469194312
2021-08-01,178.4170616113744
2021-08-02,258.7867298578199
2021-08-03,309.1706161137441
2021-08-04,277.5829383886256
2021-08-05,260.61137440758296
2021-08-06,275.0521327014218
2021-08-07,235.44075829383883
2021-08-08,221.32701421800948
2021-08-09,254.0047393364929
2021-08-10,258.521327014218
2021-08-11,225.87203791469196
2021-08-12,217.32701421800948
2021-08-13,273.563981042654
2021-08-14,210.2037914691943
2021-08-15,230.5829383886256
2021-08-16,234.3317535545024
2021-08-17,218.3175355450237
2021-08-18,255.53554502369667
2021-08-19,259.82464454976304
2021-08-20,264.5402843601896
2021-08-21,207.2227488151659
2021-08-22,215.50236966824644
2021-08-23,268.09004739336496
2021-08-24,206.98104265402844
2021-08-25,174.43127962085308
2021-08-26,231.29857819905212
2021-08-27,250.0521327014218
2021-08-28,226.88625592417063
2021-08-29,210.5829383886256
2021-08-30,282.92417061611377
2021-08-31,190.50236966824644
2021-09-01,239.4976303317536
2021-09-02,228.89099526066352
2021-09-03,263.2464454976303
2021-09-04,143.56603773584905
2021-09-05,109.50471698113208
2021-09-06,177.3490566037736
2021-09-07,165.95283018867926
2021-09-08,227.68867924528303
2021-09-09,236.42924528301887
2021-09-10,231.1556603773585
2021-09-11,121.5754716981132
2021-09-12,106.4245283018868
2021-09-13,179.3066037735849
2021-09-14,160.2735849056604
2021-09-15,257.6179245283019
2021-09-16,239.63679245283015
2021-09-17,235.5518867924528
2021-09-18,142.83962264150944
2021-09-19,132.81603773584905
2021-09-20,283.75471698113205
2021-09-21,453.16037735849056
2021-09-22,652.6320754716982
2021-09-23,393.5801886792453
2021-09-24,562.8262910798122
2021-09-25,480.7887323943662
2021-09-26,516.8356807511738
2021-09-27,348.86384976525824
2021-09-28,171.69483568075117
2021-09-29,260.61502347417843
2021-09-30,192.70892018779344
2021-10-01,232.21596244131456
2021-10-02,138.6244131455399
2021-10-03,135.62910798122067
2021-10-04,131.95305164319248
2021-10-05,112.77464788732394
2021-10-06,116.87323943661973
2021-10-07,131.07511737089203
2021-10-08,150.55868544600938
2021-10-09,129.95305164319248
2021-10-10,82.09389671361502
2021-10-11,151.1737089201878
2021-10-12,117.8785046728972
2021-10-13,167.4158878504673
2021-10-14,158.59345794392524
2021-10-15,129.00934579439252
2021-10-16,151.29439252336448
2021-10-17,143.2663551401869
2021-10-18,163.6822429906542
2021-10-19,147.4392523364486
2021-10-20,233.5841121495327
2021-10-21,214.5841121495327
2021-10-22,245.34579439252337
2021-10-23,181.90232558139536
2021-10-24,177.45581395348836
2021-10-25,237.0279069767442
2021-10-26,209.53023255813957
2021-10-27,215.86511627906975
2021-10-28,250.89430894308944
2021-10-29,300.8
2021-10-30,68.4563492063492
2021-10-31,76.57539682539682
2021-11-01,90.8814229249012
2021-11-02,131.23715415019765
2021-11-03,125.7905138339921
2021-11-04,124.87351778656128
2021-11-05,131.33070866141733
2021-11-06,119.31102362204724
2021-11-07,116.5625
2021-11-08,128.5390625
2021-11-09,124.15625
2021-11-10,136.3828125
2021-11-11,115.90234375
2021-11-12,111.38671875
2021-11-13,110.6796875
2021-11-14,107.98046875
2021-11-15,109.765625
2021-11-16,109.61328125
2021-11-17,122.73046875
2021-11-18,121.85546875
2021-11-19,115.8125
2021-11-20,105.92217898832683
2021-11-21,115.38910505836576
2021-11-22,125.73929961089496
2021-11-23,117.4863813229572
2021-11-24,107.71984435797664
2021-11-25,114.7704280155642
2021-11-26,112.23166023166024
2021-11-27,91.52895752895752
2021-11-28,112.85328185328186
2021-11-29,108.61389961389962
2021-11-30,112.5945945945946
2021-12-01,123.42471042471044
2021-12-02,128.1969111969112
2021-12-03,112.8030888030888
2021-12-04,83.43243243243244
2021-12-05,67.67953667953668
2021-12-06,74.03474903474904
2021-12-07,91.72200772200772
2021-12-08,92.1003861003861
2021-12-09,132.3011583011583
2021-12-10,114.34749034749036
2021-12-11,91.83397683397683
2021-12-12,102.0965250965251
2021-12-13,121.0965250965251
2021-12-14,115.03088803088804
2021-12-15,126.27799227799228
2021-12-16,136.21235521235522
2021-12-17,117.52123552123552
2021-12-18,83.4423076923077
2021-12-19,84.99615384615385
2021-12-20,160.59230769230768
2021-12-21,179.08461538461538
2021-12-22,158.54615384615386
2021-12-23,117.95
2021-12-24,128.3846153846154
2021-12-25,82.21153846153847
2021-12-26,92.29230769230767
2021-12-27,97.85
2021-12-28,103.6346153846154
2021-12-29,82.8076923076923
2021-12-30,107.29615384615384
2021-12-31,117.5846153846154
2022-01-01,56.81923076923077
2022-01-02,58.76538461538462
2022-01-03,93.3653846153846
2022-01-04,92.01153846153846
2022-01-05,82.87692307692308
2022-01-06,72.31538461538462
2022-01-07,113.08846153846154
2022-01-08,82.55
2022-01-09,94.23461538461538
2022-01-10,111.91923076923077
2022-01-11,116.91505791505791
2022-01-12,110.1969111969112
2022-01-13,112.27413127413128
2022-01-14,156.17760617760618
2022-01-15,81.22393822393822
2022-01-16,103.4980694980695
2022-01-17,127.003861003861
2022-01-18,126.72200772200772
2022-01-19,130.00384615384615
2022-01-20,110.50769230769232
2022-01-21,147.77692307692308
2022-01-22,84.11153846153846
2022-01-23,84.48076923076923
2022-01-24,125.62307692307692
2022-01-25,115.83076923076923
2022-01-26,124.47307692307692
2022-01-27,129.16923076923078
2022-01-28,165.12307692307692
2022-01-29,82.87692307692308
2022-01-30,88.88076923076923
2022-01-31,119.42307692307692
2022-02-01,120.95384615384616
2022-02-02,122.78461538461538
2022-02-03,106.41923076923077
2022-02-04,164.72307692307692
2022-02-05,80.12692307692308
2022-02-06,97.2
2022-02-07,149.2
2022-02-08,156.74615384615385
2022-02-09,171.61923076923077
2022-02-10,164.64615384615385
2022-02-11,173.76538461538462
2022-02-12,116.6346153846154
2022-02-13,126.09615384615384
2022-02-14,157.3846153846154
2022-02-15,135.1
2022-02-16,223.55769230769232
2022-02-17,154.75384615384615
2022-02-18,169.54615384615386
2022-02-19,88.8923076923077
2022-02-20,97.26923076923076
2022-02-21,125.1653846153846
2022-02-22,132.6346153846154
2022-02-23,152.03846153846155
2022-02-24,135.76923076923077
2022-02-25,168.85
2022-02-26,150.3846153846154
2022-02-27,165.2423076923077
2022-02-28,206.1769230769231
2022-03-01,198.98461538461535
2022-03-02,186.38076923076923
2022-03-03,210.16538461538465
2022-03-04,246.78846153846155
2022-03-05,108.8346153846154
2022-03-06,103.93846153846154
2022-03-07,136.62307692307692
2022-03-08,141.74615384615385
2022-03-09,130.82692307692307
2022-03-10,127.75769230769232
2022-03-11,123.75
2022-03-12,108.43846153846154
2022-03-13,115.38846153846154
2022-03-14,139.60384615384615
2022-03-15,124.39615384615384
2022-03-16,128.98461538461538
2022-03-17,125.87692307692308
2022-03-18,145.56153846153848
2022-03-19,93.8653846153846
2022-03-20,102.2
2022-03-21,130.74615384615385
2022-03-22,132.79615384615386
2022-03-23,126.46538461538462
2022-03-24,130.30769230769232
2022-03-25,156.58076923076922
2022-03-26,99.42692307692307
2022-03-27,102.93076923076924
2022-03-28,143.05384615384617
2022-03-29,144.05
2022-03-30,132.56923076923076
2022-03-31,141.68846153846152
2022-04-01,127.71538461538462
2022-04-02,94.42307692307692
2022-04-03,100.83076923076923
2022-04-04,115.28846153846152
2022-04-05,112.25
2022-04-06,110.21923076923076
2022-04-07,114.1653846153846
2022-04-08,201.23461538461535
2022-04-09,129.04135338345864
2022-04-10,121.906015037594
2022-04-11,192.7556390977444
2022-04-12,135.06766917293234
2022-04-13,109.79323308270676
2022-04-14,73.68796992481202
2022-04-15,143.56015037593986
2022-04-16,102.47368421052632
2022-04-17,107.03007518796991
2022-04-18,194.58646616541355
2022-04-19,174.97368421052633
2022-04-20,161.15413533834587
2022-04-21,103.53383458646616
2022-04-22,116.99624060150376
2022-04-23,90.44736842105264
2022-04-24,91.593984962406
2022-04-25,154.88345864661653
2022-04-26,146.56015037593986
2022-04-27,180.8045112781955
2022-04-28,141.58646616541353
2022-04-29,217.10526315789477
2022-04-30,104.84586466165412
2022-05-01,92.06766917293233
2022-05-02,225.68421052631575
2022-05-03,187.52255639097743
2022-05-04,162.58646616541353
2022-05-05,199.65413533834587
2022-05-06,193.31578947368425
2022-05-07,161.11278195488725
2022-05-08,173.93233082706766
2022-05-09,249.3984962406015
2022-05-10,229.8496240601504
2022-05-11,183.7518796992481
2022-05-12,207.11654135338347
2022-05-13,186.2894736842105
2022-05-14,155.06766917293234
2022-05-15,137.81203007518798
2022-05-16,200.90977443609023
2022-05-17,195.91385767790263
2022-05-18,201.812734082397
2022-05-19,206.35205992509364
2022-05-20,227.3782771535581
2022-05-21,178.46067415730337
2022-05-22,152.4756554307116
2022-05-23,239.8501872659176
2022-05-24,177.71535580524343
2022-05-25,144.7677902621723
2022-05-26,163.87640449438203
2022-05-27,170.58426966292134
2022-05-28,167.02996254681648
2022-05-29,160.28464419475657
2022-05-30,222.9176029962547
2022-05-31,216.11610486891385
2022-06-01,221.4569288389513
2022-06-02,227.35205992509364
2022-06-03,220.30711610486887
2022-06-04,175.9250936329588
2022-06-05,179.84644194756555
2022-06-06,223.7265917602996
2022-06-07,244.6741573033708
2022-06-08,267.37827715355803
2022-06-09,256.4906367041198
2022-06-10,323.123595505618
2022-06-11,247.67041198501872
2022-06-12,249.99250936329588
2022-06-13,315.6441947565543
2022-06-14,269.561797752809
2022-06-15,318.250936329588
2022-06-16,326.24719101123594
2022-06-17,254.82462686567163
2022-06-18,200.0820895522388
2022-06-19,218.38805970149252
2022-06-20,293.28731343283584
2022-06-21,253.4620938628159
2022-06-22,229.5306859205776
2022-06-23,188.94584837545128
2022-06-24,203.63309352517985
2022-06-25,175.6294964028777
2022-06-26,215.15827338129495
2022-06-27,275.66906474820144
2022-06-28,256.5791366906475
2022-06-29,259.8781362007168
2022-06-30,277.27598566308245
2022-07-01,273.40501792114696
2022-07-02,227.11111111111111
2022-07-03,246.2544802867384
2022-07-04,299.15770609319
2022-07-05,242.39361702127655
2022-07-06,297.47163120567376
2022-07-07,233.2198581560284
2022-07-08,201.67730496453905
2022-07-09,250.61702127659572
2022-07-10,250.59574468085103
2022-07-11,264.02127659574467
2022-07-12,249.83333333333331
2022-07-13,266.66312056737587
2022-07-14,248.25531914893617
2022-07-15,314.1063829787234
2022-07-16,220.59929078014184
2022-07-17,221.8404255319149
2022-07-18,289.6950354609929
2022-07-19,244.0177304964539
2022-07-20,268.95390070921985
2022-07-21,329.89716312056737
2022-07-22,345.145390070922
2022-07-23,285.20567375886526
2022-07-24,265.38652482269504
2022-07-25,324.61347517730496
2022-07-26,237.5921985815603
2022-07-27,265.8191489361702
2022-07-28,256.31205673758865
2022-07-29,216.83333333333331
2022-07-30,166.38297872340425
2022-07-31,166.2659574468085
2022-08-01,227.354609929078
2022-08-02,259.9751773049645
2022-08-03,210.9787234042553
2022-08-04,243.11702127659572
2022-08-05,222.54255319148936
2022-08-06,181.5070921985816
2022-08-07,183.0780141843972
2022-08-08,218.33333333333331
2022-08-09,246.6382978723404
2022-08-10,232.31560283687944
2022-08-11,230.20212765957447
2022-08-12,264.20567375886526
2022-08-13,201.95390070921985
2022-08-14,210.8475177304965
2022-08-15,206.36879432624116
2022-08-16,233.4078014184397
2022-08-17,194.82269503546095
2022-08-18,141.78014184397162
2022-08-19,116.15602836879432
2022-08-20,185.5886524822695
2022-08-21,191.27304964539007
2022-08-22,215.2163120567376
2022-08-23,193.03191489361703
2022-08-24,200.68085106382975
2022-08-25,215.8581560283688
2022-08-26,208.3475177304965
2022-08-27,169.9468085106383
2022-08-28,181.70212765957447
2022-08-29,215.42402826855124
2022-08-30,218.6042402826855
2022-08-31,175.85159010600708
2022-09-01,140.3356890459364
2022-09-02,135.61484098939928
2022-09-03,103.39222614840988
2022-09-04,92.8904593639576
2022-09-05,126.69257950530036
2022-09-06,161.51590106007066
2022-09-07,180.7137809187279
2022-09-08,198.0600706713781
2022-09-09,165.74911660777386
2022-09-10,187.6572438162544
2022-09-11,160.0565371024735
2022-09-12,196.1731448763251
2022-09-13,198.5441696113074
2022-09-14,179.79151943462898
2022-09-15,156.79505300353358
2022-09-16,158.35335689045937
2022-09-17,93.69964664310956
